name,address_1,address_2,address_3,town,county,postal_code,lat,lng,type,url,number
Absolutely Karting - Bristol,Chapel Lane,Clay Hill,,Bristol,,BS5 7EY,51.46962633468718,-2.543780765,Indoor,https://absolutely-karting.co.uk,0300 3033548
Absolutely Karting - Maidenhead,The Arena,Stafferton Way,,Maidenhead,,SL6 1AY,51.51847969826827,-0.714094113,Indoor,https://absolutely-karting.co.uk,0300 3033548
Adrenalin Quary Kart Track / Kartworld,Lower Clicker Road,Menheniot,,Liskeard,Cornwall,PL14 3PJ,50.42713941413657,-4.419734165,Outdoor,https://www.adrenalinquarry.co.uk/karting/,01579 308204
Alvar Karting & Laser Centre,Alvar Business Park,Straight Road,,Willenhall,West Midlands,WV12 5QY,52.60314398095076,-2.037918275,Indoor,https://alvarkarting.co.uk/,01922 478310
Ancaster Kart Racing,Wood Lodge,Ancaster,,Grantham,Lincolnshire,NG32 3PY,52.97239022,-0.535089766,Outdoor,https://ancasterleisure.co.uk,01400 230306
Anglia Indoor Kart Racing,12 Farthing Road,Sproughton,,Ipswich,Suffolk,IP1 5AP,52.06770394102076,1.1114036940379795,Indoor,https://angliakarting.com/,01473 240087
Anglia Karting Centre,The Airfield,North Pickenham,,Swaffham,Norfolk,PE37 8LL,52.63025991629126,0.739017745,Outdoor,https://anglia-karting.co.uk/,01760 441777
Avago Karting,Unit A,Swinton Bridge Industrial Estate,White Lee Road,Mexborough,South Yorkshire,S64 8BH,53.48910997629265,-1.304718405,Indoor,https://www.avagokarting.co.uk/,01709 578707
Aviemore Kart Raceway,Granish,,,Aviemore,Inverness-shire,PH22 1QD,57.21006144991151,-3.819919855,Outdoor,https://aviemorekartraceway.co.uk/,01479 812079
Bayford Meadows,Symmonds Drive,Eurolink Industrial Estate,,Sittingbourne,Kent,ME10 3RY,51.34758730689749,0.7457824232633398,Outdoor,https://bayfordmeadows.co.uk/,01795 410707
Blackbushe (Camberly Kart Club),Camberley Kart Club,Blackbushe,,Camberley,Surrey,GU17 9LG,51.32797972,-0.85025706,Outdoor,http://www.camberleykartclub.com/,01252 413490
Brentwood Karting,Warley Gap,,,Brentwood,Essex,CM13 3DP,51.59759492958463,0.29705096823924826,Outdoor,https://brentwood-karting.co.uk/,01277 260001
Buckmore Park,Maidstone Road,,,Chatham,Kent,ME5 9QG,51.34328814415158,0.5018608178847169,Outdoor,https://www.buckmore.co.uk/,01634 201562
Cannon Raceway,Cannon Business Park,Gough Road,,Coseley,West Midlands,WV14 8XR,52.54694302918198,-2.084863179,Indoor,https://www.cannonraceway.co.uk/karting/,01902 565000
Capital Karts,15 Cabot Square,Canary Wharf,,,London,E14 4QS,51.50510691220264,-0.021435387,Indoor,https://www.capitalkarts.com/,020 7100 4412
Carew Karting,Carew Airfield,Sageston,,Tenby,Pembrokeshire,SA70 8SX,51.68950984007473,-4.813869444,Outdoor,https://www.carewkarting.co.uk/,07974 540689
Castle Combe Karting,Castle Combe Circuit,,,Chippenham,Whiltshire,SN14 7BW,51.48650017590745,-2.208947019,Outdoor,https://castlecombekarting.co.uk/,01249 783010
Chequered Flag Karting,Cheapside,Holton le Clay,,Grimsby,Lincolnshire,DN37 0JE,53.49960527647691,-0.071435399,Outdoor,,01472 823823
Clay Pigeon Kart Raceway,Wardon Hill,,,Dorchester,Dorset,DT2 9PW,50.82417625146042,-2.554725467,Outdoor,https://www.claypigeonraceway.com/,01935 83713
Daytona Milton Keynes,H4 Dansteed Way,Rooksley,,Milton Keynes,,MK13 8NP,52.04066312806811,-0.784990713,Outdoor,https://www.daytona.co.uk/,0808 506 7459
Daytona Sandown Park,More Lane,,,Esher,Surrey,KT10 8AN,51.37556793569233,-0.362218735,Outdoor,https://www.daytona.co.uk/,0808 506 7459
Daytona Tamworth,Robeys Lane,,,Tamworth,Staffordshire,B78 1AR,52.62170479135949,-1.640176572,Outdoor,https://www.daytona.co.uk/,0808 506 7459
Eddie Irvine Sports,41 Balloo Road,,,Bangor,Co. Down,BT19 7PG,54.63955376426836,-5.673976787,Indoor,https://www.eddieirvinesports.com/,028 9145 1457
Elk Motorsport,Drove Lane,Winthorpe,,Newark,Nottinghamshire,NG24 2RB,53.10372619009784,-0.767498903,Outdoor,https://www.elkmotorsport.co.uk/,01636 673322
Ellough Park Raceway,Benacre Road,Ellough,,Beecles,Suffolk,NR34 7XD,52.434758485649404,1.601672642325354,Outdoor,http://www.elloughpark.co.uk/,01502 717718
Forest Edge Kart Club,,,,Barton Stacey,Winchester,SO21 3BF,51.18031451647388,-1.364362942,Outdoor,https://fekc.co.uk/,07555 112012
Formula Fast,"Unit 3, Bond Estate",Bletchley,,Milton Keynes,Buckinghamshire,MK1 1JJ,52.00996073769479,-0.718324665,Indoor,https://flow.alphatiming.co.uk/formulafast/book/products?__ag=9YmFAe3Ww0KCE5LO8gEaNw37,01908 904111
Formula Kart - Blackpool,1 Queen’s Promenade,North Shore,,Blackpool,Lancashire,FY2 9RJ,53.83806827128066,-3.055601687,Outdoor,Formula Kart | Go Karting Blackpool,07977 736207
Formula Karting,Unit 4,Greenbank Industrial Estate,Warrenpoint Road,Newry,Co. Down,BT34 2QX,54.162855394901335,-6.332110164,Indoor,https://formula-karting.com/,028 3026 6220
Fulbeck Kart Circuit,Stragglethorpe Lane,,,Stragglethorpe,Lincolnshire,NG32 3JE,53.04442346316236,-0.655129666,Outdoor,https://www.fulbeckkartclub.co.uk/,07749 106101
G-Force Karting,Little Mill Brickworks,Little Mill,,Pontypool,Gwent,NP4 0HD,51.71445532469123,-2.992905336,Outdoor,http://www.g-forcekarting.co.uk/,01495 785777
Grampian Kart Club,Boyndie 'Drome,,,Banff,Grampian,AB45 2LS,57.65951117404372,-2.640410524,Outdoor,http://www.grampiankartclub.com/,
Grand Prix Karting - Birmingham Wheels,Adderley Road South,Saltley,,Birmingham,West Midlands,B8 1AD,52.48150468455334,-1.863505939,Outdoor,https://www.grandprixkarting.co.uk/,0121 327 7700
GYG Karting,Glan Y Gors Park,Cerrig Y Drudion,,Corwen,Conwy,LL21 0RU,53.03477179,-3.584489582,Outdoor,https://gygkarting.com/,01490 420770
Herefordshire Raceway,Lower Hurst,,,Hereford,Herefordshire,HR4 8QY,52.17044368579643,-2.889840547,Outdoor,https://www.herefordshireraceway.org.uk/,01544 318334
JDR Karting,Unit 5,Madleaze Industrial Estate,Bristol Road,Gloucester,Gloucestershire,GL1 5SG,51.856663792006884,-2.252017834,Indoor,https://jdrkarting.co.uk/,01452 311211
Karting North East / Warden Law,Warden Law Motorsports Centre,,,Sunderland,Tyne & Wear,SR3 2PR,54.84796211360955,-1.422783899,Outdoor,https://kartingnortheast.com/,0191 5214050
Karting York / Tockwith Circuit,Tockwith Multi-Drive Centre,Off Rudgate,,Tockwith,York,YO26 7QW,53.961936880587224,-1.304090838,Outdoor,https://karting-york.co.uk/,0800 0789506
Karttrak Cromer,Hall Road,,,Cromer,Norfolk,NR27 0JW,52.91630255915981,1.312646867672091,Outdoor,https://www.karttrak.co.uk/,01263 512649
Kimbolton / Hunts Kart Racing Club,Stow Longa,,,Huntingdon,Cambridgeshire,PE28 0EY,52.31640574,-0.370375656,Outdoor,https://hkrc.co.uk/,
Kinsham Raceway,The Barn,Lower Kinsham,,Presteigne,Powys,LD8 2HN,52.27411037186974,-2.948968684,Outdoor,http://go-karting-herefordshire.co.uk/,01544 267006
Knockhill Karting Centre,Knockhill Racing Circuit,Saline,,Dunfermline,Fife,KY12 9TF,56.13162998781354,-3.505623972,Outdoor,https://www.knockhill.com/karting/,01383 626264
Kylemore Karting,Unit 1A,Kylemore Industrial Estate,Killeen Road,Kylemore,Dublin City,D10TP04,53.33393183726388,-6.354143398,Indoor,https://kylemorekarting.ie/,01 626 1444
Lakeside Karting,A1306 Arterial Road,,,Thurrock,Essex,RM19 1AE,51.49286819689374,0.2863734369000626,Outdoor,https://www.lakeside-karting.co.uk/,01708 863070
Larkhall Circuit,Merryton Road,,,Larkhall,South Lanarkshire,ML9 2UL,55.75243570767029,-3.979243022,Outdoor,https://larkhallcircuit.com/,01698 909808
Little Rissington,Nr. Bourton-on-the-Water,,,Stow-on-the Wold,Gloucestershire,GL54 2LR,51.86514838559251,-1.685818378,Outdoor,http://www.rissingtonkartclub.co.uk/,01189 836070
Lydd Karting,Dengemarsh Road,,,Lydd,Kent,TN29 9JH,50.93397541830251,0.9066995053909037,Outdoor,https://lyddkartcircuit.com/,01797 321895
Mansell Raceway,Dunkeswell Aerodrome,Dunkeswell,,Honiton,Devon,EX14 4AH,50.868306769488576,-3.237688574,Outdoor,https://mansellraceway.com/,0344 5441992
Midland Karting,Wood End Lane,,,Lichfield,Staffordshire,WS13 8NF,52.71160691893346,-1.794198042,Outdoor,https://www.midlandkarting.co.uk,01543 418419
Mr Karting,Adventure Sports,Wedgnock Lane,,Warwick,Warwickshire,CV35 7PX,52.30354646529691,-1.601387804,Outdoor,http://mrkarting.co.uk/,01926 833444
Nottingham Raceway Karting,Station Road,Upper Broughton,,Melton Mowbray,Leicestershire,LE14 3BH,52.82086835570473,-1.036360651,Outdoor,http://www.nottinghamraceway.com/,01664 822750
Nutts Corner Kart Circuit,11 Dundrod Road,Nutts Corner,,Crumlin,,BT29 4SR,54.62187427677507,-6.145571948,Outdoor,https://www.nuttscornercircuit.com/,028 9082 5301
P.F. International Kart Circuit,Stragglethorpe Lane,Brandon,,Grantham,Lincolnshire,NG32 2AY,53.03889629222608,-0.659983841,Outdoor,https://www.kartpfi.com/,01636 626424
Parkwood Karting,Parkwood Road,,,Sheffield,South Yorkshire,S3 8AG,53.400423551598365,-1.484543308,Outdoor,https://www.parkwoodkarting.com/,0114 2799666
Premier Karting,Hawkhurst Stadium,Headley Road East,Woodley,Reading,Berkshire,RG5 4SZ,51.45282702242997,-0.895454855,Indoor,http://www.premier-karting.com/contact-premier-karting-go-karts.htm,0118 9448446
Prestige Indoor Karting,Holker Mill,Holker Street,,Colne,Lancashire,BB8 8EG,53.85184338630009,-2.186450732,Indoor,https://www.prestigekarting.co.uk/,01282 865675
Red Lodge Karting,Red Lodge,Bury St. Edmunds,,Newmarket,Suffolk,IP28 8LE,52.29577245598717,0.47761267810433516,Outdoor,https://www.redlodgekarting.com/,01638 552316
Revolution Karting,422-424 The Arches,Burdett Road,,Mile End,London,E3 4AA,51.51804236526698,-0.030823287,Outdoor,https://revolutionkarting.com/,0207 5835195
Rogue Leisure Karting,Unit 6,The Point,Gatehouse Way,Aylesbury,Buckinghamshire,HP19 8DB,51.82025359379601,-0.828439886,Indoor,https://www.rogueleisure.co.uk/karting/,01296 330567
Rye House Kart Raceway,Rye Road,,,Hoddesdon,Hertfordshire,EN11 0EH,51.767519904219526,0.011520919135467033,Outdoor,https://www.rye-house.co.uk/,01992 927841
TeamSport Dundee (formerly ScotKart),Unit 10 Myrekirk Road,West Gourdie Industrial Estate,,Dundee,,DD2 4SH,56.47740883759567,-3.050812489,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Glasgow Cambuslang (formerly Scotkart),Westburn Road,Cambuslang,,Glasgow,,G72 7UD,55.82214229745393,-4.152618997,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Glasgow Clydebank (formerly ScotKart),25 John Knox Street,Clydebank,,Glasgow,,G81 1NA,55.895651101200606,-4.394184026,Indoor,https://www.team-sport.co.uk/,01252 732300
Shenington Kart Circuit,Shenington Airfield,,,Banbury,Oxfordshire,OX15 6NW,52.0814235,-1.47673335,Outdoor,https://sheningtonkrc.co.uk/,01926 812177
South Wales Karting Centre,Llandow Trading Estate,,,Cowbridge,Vale of Glamorgan,CF71 7PB,51.43331045804467,-3.495744569,Outdoor,https://swkc.co.uk/,01446 795568
South West Karting / Karting at Haynes,Haynes International Motor Museum,Sparkford,,Nr Yeovil,,BA22 7LH,51.04103966411065,-2.557472846,Outdoor,https://southwestkarting.co.uk/,01963 400591
St. Eval Kart Circuit,St. Eval,,,Wadebridge,Cornwall,PL27 7UN,50.48346777353325,-5.010714104,Outdoor,https://www.stevalkartcircuit.com/,01637 838296
Stretton Circuit,Gartree Road,Great Stretton,,Leicester,Leicestershire,LE2 2FG,52.60621654,-1.038281841,Outdoor,https://strettoncircuit.co.uk/,0116 2592900
Surbiton Raceway,Surbiton Town Sports Club,Riverhill Estate,Worcester Park Road,Worcester Park,Surrey,KT4 7QB,51.37497627476366,-0.268397226,Outdoor,https://www.surbiton-raceway.co.uk/,0208 3375550
Sutton Circuit,Broughton Astley,,,Leicester,Leicestershire,LE9 6QF,52.544324766893276,-1.242333413,Outdoor,https://www.suttoncircuit.co.uk/,01455 287078
Tattershall Kart Centre,Lodge Road,,,Tattershall,Lincolnshire,LN4 4JS,53.12118861387867,-0.213386698,Outdoor,http://tattershallkartingcentre.co.uk/index.html,01526 344566
TeamSport Acton (West London),20 Allied Way,,,London,,W3 0RF,51.50554255577464,-0.255172106,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Basildon,Unit 3,Festival Way,,Basildon,,SS14 3WB,51.585776830572435,0.46582763585151066,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Birmingham,Park Lane Industrial Estate,7-10 Park Lane,,Oldbury,,B69 4JX,52.49870536323534,-2.014656252,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Bradford,Units 1 & 2,Beckside Business Park,Beckside Road,Bradford,,BD7 2JT,53.78379070877871,-1.785963533,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Brighton,Business Park,30 Chartwell Road,,Lancing,,BN15 8TU,50.82208680120183,-0.332668844,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Bristol,Avonmouth Way,Avonmouth,,Bristol,,BS11 9YA,51.50294325730146,-2.688238514,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Cardiff,11 Dominion Way,Newport Road,,Cardiff,,CF24 1RF,51.49386577971844,-3.14963129,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Coventry,6 Curriers Close,Charter Avenue Industrial Estate,,Cove,,CV4 8AW,52.394709322899544,-1.589043002,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Crawley,Gatwick Road Roundabout,Gatwick Road,,Crawley,,RH10 9RE,51.135592520535894,-0.164132133,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Docklands (East London),3 Herringham Road,,,London,,SE7 8NJ,51.49452351917191,0.035687783362972694,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Dunstable,Woodside Industrial Estate,Unit 27 Verey Road,,Dunstable,,LU5 4TT,51.89430095708919,-0.514080196,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Edmonton (North London),30 Nobel Road,,,London,,N18 3BA,51.61844056754083,-0.044854892,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Farnborough,28 Invincible Road,,,Farnborough,,GU14 7QU,51.28694750949639,-0.767376107,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Gosport,166 Fareham Road,,,Gosport,,PO13 0FW,50.83709901953252,-1.17523944,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Harlow,"E, 26 River Way",,,Harlow,Essex,CM20 2SN,51.79407014395602,0.12948101788993963,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Hull,Unit 1 Freightliner Road,,,Hull,,HU3 4UL,53.73173329196925,-0.378779251,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Leeds,South Accommodation Road,,,Leeds,,LS10 1NQ,53.78685357979831,-1.531117856,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Leicester,Unit 8A,2 New Star Road,,Leicester,,LE4 9JD,52.66296326146736,-1.084776408,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Liverpool,182 Sefton Street,,,Liverpool,,L3 4BQ,53.38149489166351,-2.975067466,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Manchester Trafford Park,4 Wharfside Way,Trafford Park,,Manchester,,M17 1NF,53.46595721983737,-2.301138743,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Manchester Victoria,Victoria Station Approach,Hunts Bank,Cheetham Hill,Manchester,,M99 1ZW,53.48851615406354,-2.242904255,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Mitcham (South London),Unit 18,Streatham Road,,Mitcham,Surrey,CR4 2AP,51.41274514,-0.154060435,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Newcastle,Unit B,Armstrong Works,Scotswood Road,Newcastle upon Tyne,,NE15 6UX,54.96600587,-1.676661588,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Nottingham,Unit 1-2,Victoria Business Park,Pintail Close,Nottingham,,NG4 2SG,52.958330034412555,-1.067063903,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Preston,148 Brierley Road,Walton Summit Centre,Bamber Bridge,Preston,,PR5 8AH,53.72564720168808,-2.648833923,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Reading,Cradock Road,,,Reading,,RG2 0EE,51.43893250667084,-0.974644478,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Sheffield,Tinsley Industrial Estate,Unit 7 and 8,Shepcote Way,Sheffield,,S9 1TL,53.39543599473754,-1.405278068,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Southampton / Eastleigh,Barton Park,Chicken Hall Lane,,Eastleigh,,SO50 6RR,50.96867248654958,-1.347754978,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Stockton,"1-3, 3 Portrack Lane",,,Stockton-on-Tees,,TS18 2QR,54.57085275261208,-1.292810116,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Stoke,Waterloo Road,Burslem,,Stoke-on-Trent,,ST6 2QB,53.04309362,-2.19319918,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Warrington,Bank Quay Trading Estate,2 Slutchers Lane,,Warrington,,WA1 1PJ,53.382928587703034,-2.603700014,Indoor,https://www.team-sport.co.uk/,01252 732300
TeamSport Watford,Greatham Road Industrial Estate,Greatham Road,Bushey,Watford,,WD23 2NZ,51.65634515116522,-0.385064242,Indoor,https://www.team-sport.co.uk/,01252 732300
Teamworks Karting Birmingham City,202 Fazeley Street,,,Birmingham,West Midlands,B5 5SE,52.477975937262954,-1.881340475,Indoor,https://www.teamworkskarting.com/,0121 7036165
Teamworks Karting Birmingham West,225 Dudley Raod,,,Halesown,West Midlands,B63 3NR,52.456118140812045,-2.04639051,Indoor,https://www.teamworkskarting.com/,0121 7036165
Teamworks Karting East Midlands,4 Fulwood Road North,Huthwaite,,Sutton-in-Ashfield,,NG17 2NB,53.117404792784974,-1.299864142,Indoor,https://www.teamworkskarting.com/,0121 7036165
Teamworks Karting Letchworth,2 Pixmore Avenue,,,Letchworth,Hertfordshire,SG6 1JS,51.981404769731355,-0.217247569,Indoor,https://www.teamworkskarting.com/,0121 7036165
Teamworks Karting Northampton,Harvey Reeves Road,,,Northampton,Northamptonshire,NN5 5JR,52.23454116,-0.916847024,Indoor,https://www.teamworkskarting.com/,0121 7036165
Teesside Karting,South Bank Road,,,Middlesbrough,Cleveland,TS6 6XH,54.57755899538907,-1.1895157,Outdoor,https://teessidekarting.co.uk/,01642 231117
Three Sisters Race Circuit,Three Sisters Road,Ashton-in-Makerfield,,Wigan,Lancashire,WN4 8DD,53.50608308214537,-2.635177417,Outdoor,https://threesisterscircuit.co.uk/,01942 719030
Thruxton Karting Centre,Thruxton Airport,Thruxton,,Andover,Hampshire,SP11 8PW,51.20306148741216,-1.609638084,Outdoor,https://thruxtonracing.co.uk/karting,01264 882222
Top Gear Karting,Unit 13,Rennys Lane Ind. Estate,,Gilesgate Moor,Durham,DH1 2RS,54.78131854174797,-1.534190603,Indoor,https://www.durhamkarting.co.uk/,0191 3860999
West Coast Karting,Solway Industrial Estate,,,Maryport,Cumbria,CA15 8NF,54.70736969064782,-3.503455662,Indoor,https://www.westcoastkarting.co.uk/,01900 816472
West Wales Karting,Prendergast Building,County Showground,,Haverfordwest,Pembrokeshire,SA62 4BW,51.828304977878275,-4.960600623,Indoor,https://westwaleskarting.com/,01437 769555
Whilton Mill,Whilton Locks,,,Daventry,Northamptonshire,NN11 2NH,52.27595882489447,-1.089146078,Outdoor,https://www.whiltonmill.co.uk/,01327 843822
Wight Karting,Westridge,Brading Road,,Ryde,"Isle of Wight, Hampshire",PO33 1QS,50.710708193045676,-1.139572151,Outdoor,https://www.wightkarting.co.uk/,01983 565366
Wildtracks,Chippenham Road,Kennett,,Newmarket,Suffolk,CB8 7QJ,52.29176984651855,0.46860070087710315,Outdoor,https://www.wildtracksltd.co.uk/outdoor-go-karting-newmarket-suffolk-near-cambridge/,01638 751918
Wombwell Race Circuit,Station Road,,,"Wombwell, Barnsley",South Yorkshire,S73 0BJ,53.52581026636764,-1.397068421,Outdoor,https://wombwellkarting64.wixsite.com/website,
York Motorsports Village,Kathryn Avenue,Monks Cross,,York,North Yorkshire,YO32 9JS,53.98542009333343,-1.05194492,Indoor,https://www.ymsv.co.uk/,01904 673555
Inverness Kart Raceway,Fairways Business Park,Sir Walter Scott Drive,,Inverness,,IV2 6AA,57.45389746008584,-4.210762225,Indoor,https://www.invernesskartraceway.co.uk/,01463 717055
GT Karting,Hudson Road,,,Leeds,,LS9 7DX,53.805254762982166,-1.509796307,Indoor,https://gtkarting.co.uk/,0113 323 2747
The Hangar,Langar Lane,Harby,,Nottingham,,NG13 9HY,52.88433228331748,-0.896974547,Indoor,https://thehangar.racing/,0115 671 3355
PMG Karting World,135 Bloxwich Road,,,Walsall,Birmingham,WS2 8BS,52.59664639397038,-1.988576155,Indoor,https://pmgkartingworld.co.uk/,01922 66 1234
